iter	Logloss
0	0.664741987
1	0.6423999111
2	0.6250138419
3	0.6114104832
4	0.6006765529
5	0.5922771519
6	0.5856600407
7	0.5804642988
8	0.5763332716
9	0.5731083309110	0.570509576
11	0.5685030256
12	0.5669009356
13	0.5655988552
14	0.5645574995
15	0.5636821333
16	0.5629829189
17	0.5624447174
18	0.5620155923119	0.5616027963220	0.5612459063221	0.5608372585222	0.5605575714223	0.5603498928224	0.5600407126225	0.5598382307226	0.5596505563227	0.5593730207228	0.5590277202929	0.558852975330	0.558625545
31	0.5584755075
32	0.5581938455
33	0.5580954546334	0.5579319938335	0.5577631182336	0.557585680337	0.557439032
3838	0.55721031139	0.5568831037
40	0.5566751283
41	0.5565478467
42	0.5564349456
43	0.5563112517
44	0.5562034371
4545	0.5556456774646	0.5554231514747	0.55519206548	0.5554909988
49	0.555295826
50	50	0.55468551	0.51	0.55457052	0.52	0.5543853	0.553	0.5539854	54	54	0.5538355	55	55	0.5536656	56	56	0.553455757	057	0.553215858	058	0.5529259	0.559	0.5528660	0.560	0.5524861	0.561	0.5523562	0.562	0.5521363	0.563	0.5520464	0.564	0.5518765	0.565	0.5515466	0.566	0.5513867	0.567	0.5512368	0.68	0.5508169	0.569	0.5506170	0.70	0.55033771	0.71	0.55023772	0.72	0.54986873	0.73	0.54969774	0.74	0.54948775	0.75	0.54917676	0.76	0.54907777	077	0.548937878	078	0.548637979	079	0.548318080	080	0.547888181	081	0.547688282	082	0.547478383	083	0.547208484	084	0.546938585	085	0.546738686	086	0.546538787	087	0.546348888	088	0.546098989	089	0.545759090	090	0.545489191	091	0.544889292	092	0.5445893	0.593	0.54494	0.54394	0.54395	0.54395	0.5496	0.543396	0.5497	0.543097	0.5498	0.542898	0.5499	0.5425946123
100	0.542288485
101	0.5419433887
102	0.5414715095
103	0.5409739515
104	0.5406831096
105	0.5403072247
106	0.5399237679
107	0.5396526184
108	0.5392742386
109	0.5389256858
110	0.538633662
111	0.5382972603
112	0.5378766823
113	0.5373146407
114	0.5370172272
115	0.536475233
116	0.5361003383
117	0.5355954284
118	0.535236539
119	0.5347878094
120	0.5344715844
121	0.5341613073
122	0.5338968624
123	0.5334927319
124	0.5327495103
125	0.5319466082
126	0.5315769554
127	0.5312928118
128	0.5308557681
129	0.5304957192
130	0.5300493742
131	0.5293695284
132	0.5288981321
133	0.5286100626
134	0.5281582007
135	0.5277661188
136	0.5273238885
137	0.5268363786
138	0.526544495
139	0.5260054992
140	0.5252991788
141	0.524926474
142	0.5243820785
143	0.5238094727
144	0.5235332163
145	0.5232075059
146	0.5228222462
147	0.5224254553
148	0.5220512843
149	0.5216352377
150	0.5212958484
151	0.5204509936
152	0.519733908
153	0.5194125815
154	0.5190077462
155	0.518557747
156	0.5181803148
157	0.5176492314
158	0.5172287981
159	0.5169373776
160	0.5166261434
161	0.5163166098
162	0.5159770286
163	0.5157634177
164	0.5154968515
165	0.5151609886
166	0.5149455652
167	0.5144689083
168	0.5142546768
169	0.5140018175
170	0.513810649
171	0.5132484899
172	0.5128357905
173	0.512406669
174	0.5120353838
175	0.5117645551
176	0.5111050711
177	0.5104857785
178	0.5099935604
179	0.5097591315
180	0.5094455587
181	0.5091240845
182	0.5087035869
183	0.5083197222
184	0.5080180919
185	0.5076343616
186	0.5072660469
187	0.5070202559
188	0.5066882932
189	0.5062470813
190	0.5057740302
.5090510167
191	0.5087220756
