target,model,r2_score,mae,rmse,mape,median_abs_error,cv_mean,cv_std
likes,LinearRegression,0.612,68.3,118.4,0.142,52.1,0.609,0.008
likes,Ridge,0.658,62.1,109.7,0.128,48.3,0.655,0.009
likes,RandomForest,0.791,49.2,85.6,0.098,41.2,0.788,0.006
likes,SVR,0.718,57.3,98.2,0.115,44.7,0.715,0.007
likes,XGBoost,0.857,42.1,71.4,0.085,35.2,0.854,0.005
likes,LightGBM,0.861,40.8,69.6,0.082,34.6,0.858,0.005
likes,CatBoost,0.869,39.5,67.2,0.079,33.1,0.866,0.004
comments,LinearRegression,0.584,15.2,28.6,0.185,11.8,0.582,0.009
comments,Ridge,0.641,13.8,25.4,0.168,10.6,0.638,0.010
comments,RandomForest,0.821,10.1,18.7,0.122,8.2,0.819,0.007
comments,SVR,0.756,11.9,22.1,0.144,9.4,0.753,0.008
comments,XGBoost,0.894,8.9,16.2,0.108,7.1,0.892,0.004
comments,LightGBM,0.901,8.4,15.3,0.102,6.7,0.899,0.004
comments,CatBoost,0.911,7.8,14.2,0.094,6.2,0.909,0.003
shares,LinearRegression,0.567,9.8,18.7,0.198,7.6,0.565,0.010
shares,Ridge,0.628,8.9,16.8,0.178,6.9,0.625,0.011
shares,RandomForest,0.812,6.7,12.9,0.134,5.4,0.810,0.007
shares,SVR,0.742,7.5,14.3,0.150,6.0,0.740,0.008
shares,XGBoost,0.839,6.1,11.6,0.122,4.9,0.836,0.005
shares,LightGBM,0.848,5.8,11.1,0.116,4.6,0.846,0.005
shares,CatBoost,0.858,5.4,10.4,0.108,4.3,0.856,0.004
impressions,LinearRegression,0.601,185.4,342.1,0.158,142.3,0.599,0.008
impressions,Ridge,0.667,167.8,310.2,0.142,129.1,0.665,0.009
impressions,RandomForest,0.811,126.4,234.7,0.107,103.2,0.809,0.006
impressions,SVR,0.744,148.2,274.8,0.126,113.6,0.741,0.007
impressions,XGBoost,0.872,108.9,201.4,0.092,88.7,0.869,0.005
impressions,LightGBM,0.881,104.2,193.6,0.088,84.1,0.879,0.004
impressions,CatBoost,0.891,100.1,185.2,0.084,80.5,0.889,0.003
reach,LinearRegression,0.589,289.4,532.8,0.165,221.5,0.587,0.009
reach,Ridge,0.651,265.3,488.9,0.151,204.2,0.649,0.010
reach,RandomForest,0.806,198.7,366.1,0.113,161.3,0.804,0.006
reach,SVR,0.734,231.6,427.2,0.132,177.1,0.732,0.008
reach,XGBoost,0.858,171.2,315.6,0.098,139.5,0.856,0.005
reach,LightGBM,0.869,163.8,301.5,0.093,133.2,0.867,0.004
reach,CatBoost,0.881,156.4,288.2,0.088,127.1,0.879,0.003
engagement_rate,LinearRegression,0.598,0.0262,0.0483,0.161,0.0198,0.596,0.009
engagement_rate,Ridge,0.659,0.0237,0.0437,0.145,0.0179,0.657,0.010
engagement_rate,RandomForest,0.819,0.0178,0.0329,0.109,0.0135,0.817,0.006
engagement_rate,SVR,0.751,0.0209,0.0386,0.128,0.0160,0.749,0.008
engagement_rate,XGBoost,0.852,0.0156,0.0287,0.096,0.0119,0.850,0.005
engagement_rate,LightGBM,0.863,0.0149,0.0274,0.091,0.0113,0.861,0.004
engagement_rate,CatBoost,0.876,0.0141,0.0259,0.084,0.0107,0.874,0.003
